sample_id,I1_factor,I2_factor,I3_factor,pattern,n_damaged_members,severity,Fh_total,q_beam,maxUx,maxUy,maxUmag,maxMoment,M_colL_bottom,M_colL_top,M_beam_left,M_beam_right,M_colR_bottom,M_colR_top
12419,0.8,0.825,0.8,all_three,3,moderate,25000,-15000,0.00203050022721107,4.9534671866989e-05,0.00203078150528833,440934.366305784,26190.4351230516,30528.3429043332,-30528.3429043332,-4877.6804971172,13403.5414754984,4877.68049711721
12420,0.8,0.825,0.8,all_three,3,moderate,25000,-20000,0.00203168657153375,6.34235607558779e-05,0.00203224615325246,570209.476706986,28321.5840643105,34803.4533055359,-34803.4533055359,-602.570095914532,11272.3925342395,602.57009591454
12421,0.8,0.8,0.9,all_three,3,moderate,10000,-10000,0.000808445216959793,3.08516765686678e-05,0.000808822570445561,279514.526620361,12180.8694991397,15681.9820613556,-15681.9820613556,1849.43750235063,3986.58594185543,-1849.43750235061
12422,0.8,0.8,0.9,all_three,3,moderate,10000,-15000,0.000825962884264438,4.47127816746599e-05,0.000826865305350787,408826.985049482,14480.7329308955,20119.4675135128,-20119.4675135128,6411.94997754307,1811.74953313493,-6411.94997754306
12423,0.8,0.8,0.9,all_three,3,moderate,10000,-20000,0.000843480551569083,5.85738867806521e-05,0.000845115140567032,538139.443478604,16780.5963626514,24556.9529656699,-24556.9529656699,10974.4624527355,-363.086875585579,-10974.4624527355
12424,0.8,0.8,0.9,all_three,3,moderate,15000,-10000,0.00119515015813504,3.24164097470095e-05,0.00119537413413499,289959.331501419,15971.4408169537,19085.4876398763,-19085.4876398763,-1788.35622166652,8154.71532150365,1788.35622166653
12425,0.8,0.8,0.9,all_three,3,moderate,15000,-15000,0.00121266782543969,4.62775148530017e-05,0.00121323385566834,419271.789930541,18271.3042487096,23522.9730920334,-23522.9730920335,2774.15625352593,5979.87891278315,-2774.15625352592
12426,0.8,0.8,0.9,all_three,3,moderate,15000,-20000,0.00123018549274433,6.01386199589938e-05,0.00123124105739407,548584.248359663,20571.1676804654,27960.4585441906,-27960.4585441906,7336.66872871839,3805.04250406265,-7336.66872871837
12427,0.8,0.8,0.9,all_three,3,moderate,20000,-10000,0.00158185509931029,3.39811429253513e-05,0.00158200221570462,300404.136382478,19762.0121347678,22488.993218397,-22488.993218397,-5426.14994568367,12322.8447011519,5426.14994568367
12428,0.8,0.8,0.9,all_three,3,moderate,20000,-15000,0.00159937276661494,4.78422480313434e-05,0.00159976650287642,429716.594811599,22061.8755665236,26926.4786705541,-26926.4786705541,-863.637470491209,10148.0082924314,863.63747049122
12429,0.8,0.8,0.9,all_three,3,moderate,20000,-20000,0.00161689043391959,6.17033531373356e-05,0.00161764514089112,559029.053240721,24361.7389982794,31363.9641227113,-31363.9641227113,3698.87500470125,7973.17188371086,-3698.87500470123
12430,0.8,0.8,0.9,all_three,3,moderate,25000,-10000,0.00196856004048555,3.5545876103693e-05,0.00196866173332755,310848.941263536,23552.5834525818,25892.4987969177,-25892.4987969177,-9063.94366970081,16490.9740808001,9063.94366970082
12431,0.8,0.8,0.9,all_three,3,moderate,25000,-15000,0.00198607770779019,4.94069812096852e-05,0.00198636745310367,440161.399692658,25852.4468843376,30329.9842490748,-30329.9842490748,-4501.43119450835,14316.1376720796,4501.43119450836
12432,0.8,0.8,0.9,all_three,3,moderate,25000,-20000,0.00200359537509484,6.32680863156773e-05,0.00200416650558854,569473.85812178,28152.3103160934,34767.4697012319,-34767.469701232,61.0812806841059,12141.3012633591,-61.0812806840804
12433,0.8,0.8,0.875,all_three,3,moderate,10000,-10000,0.000810442591656763,3.08685554656744e-05,0.000810818501481539,279613.431969462,12203.0402366891,15704.9323739276,-15704.9323739276,1796.43277839286,3888.46016777632,-1796.43277839286
12434,0.8,0.8,0.875,all_three,3,moderate,10000,-15000,0.000824150606837144,4.4736464918344e-05,0.000825053901876403,408936.943070926,14472.6477487352,20122.8509383777,-20122.8509383777,6308.75880582979,1713.26011871698,-6308.75880582979
12435,0.8,0.8,0.875,all_three,3,moderate,10000,-20000,0.000837858622017525,5.86043743710136e-05,0.000839502250081677,538260.454172389,16742.2552607813,24540.7695028279,-24540.7695028279,10821.0848332667,-461.939930342354,-10821.0848332667
12436,0.8,0.8,0.875,all_three,3,moderate,15000,-10000,0.00120195587230476,3.2434923745842e-05,0.0012021782241345,290096.63685273,16034.9528429875,19139.4799964413,-19139.4799964413,-1817.67685984763,8007.89030072382,1817.67685984764
12437,0.8,0.8,0.875,all_three,3,moderate,15000,-15000,0.00121566388748514,4.63028331985116e-05,0.00121622775222231,419420.147954194,18304.5603550336,23557.3985608914,-23557.3985608914,2694.64916758929,5832.69025166449,-2694.64916758929
12438,0.8,0.8,0.875,all_three,3,moderate,15000,-20000,0.00122937190266553,6.01707426511812e-05,0.00123042683496512,548743.659055657,20574.1678670798,27975.3171253415,-27975.3171253415,7206.97519502622,3657.49020260515,-7206.97519502622
12439,0.8,0.8,0.875,all_three,3,moderate,20000,-10000,0.00159346915295276,3.40012920260096e-05,0.00159361492453111,300579.841735998,19866.8654492859,22574.0276189549,-22574.0276189549,-5431.78649808813,12127.3204336713,5431.78649808813
12440,0.8,0.8,0.875,all_three,3,moderate,20000,-15000,0.00160717716813314,4.78692014786792e-05,0.00160756839805237,429903.352837461,22136.472961332,26991.9461834051,-26991.9461834051,-919.4604706512,9952.12038461198,919.460470651204
12441,0.8,0.8,0.875,all_three,3,moderate,20000,-20000,0.00162088518331353,6.17371109313488e-05,0.00162163700296308,559226.863938925,24406.0804733782,31409.8647478552,-31409.8647478552,3592.86555678572,7776.92033555265,-3592.86555678572
12442,0.8,0.8,0.875,all_three,3,moderate,25000,-10000,0.00198498243360076,3.55676603061772e-05,0.00198508306568267,311063.046619266,23698.7780555843,26008.5752414686,-26008.5752414686,-9045.89613632863,16246.7505666188,9045.89613632863
12443,0.8,0.8,0.875,all_three,3,moderate,25000,-15000,0.00199869044878115,4.94355697588468e-05,0.00199897788092423,440386.557720729,25968.3855676305,30426.4938059187,-30426.4938059188,-4533.57010889171,14071.5505175595,4533.5701088917
12444,0.8,0.8,0.875,all_three,3,moderate,25000,-20000,0.00201239846396153,6.33034792115164e-05,0.00201296625590757,569710.068822192,28237.9930796766,34844.4123703689,-34844.4123703689,-21.2440814547735,11896.3504685002,21.2440814547808
12445,0.8,0.8,0.85,all_three,3,moderate,10000,-10000,0.000812460769515057,3.08855000151173e-05,0.000812835231545341,279712.803417986,12225.4079078446,15728.0533499578,-15728.0533499578,1743.30328192997,3789.84202412766,-1743.30328192996
12446,0.8,0.8,0.85,all_three,3,moderate,10000,-15000,0.000822187878133219,4.47603051790137e-05,0.00082309220956719,409046.765595285,14463.3332357304,20125.3922897239,-20125.3922897239,6204.0189841623,1615.29345870819,-6204.0189841623
12447,0.8,0.8,0.85,all_three,3,moderate,10000,-20000,0.00083191498675138,5.86351103429101e-05,0.000833568399016046,538380.727772585,16701.2585636162,24522.7312294899,-24522.7312294899,10664.7346863947,-559.255106711271,-10664.7346863946
12448,0.8,0.8,0.85,all_three,3,moderate,15000,-10000,0.00120896404565442,3.24534448587796e-05,0.00120918475478471,290235.242949679,16100.1865338812,19194.7410851707,-19194.7410851707,-1845.76077933738,7859.31160161095,1845.76077933739
12449,0.8,0.8,0.85,all_three,3,moderate,15000,-15000,0.00121869115427259,4.6328250022676e-05,0.00121925284731801,419569.205126979,18338.1118617669,23592.0800249368,-23592.0800249368,2614.95492289495,5684.76303619149,-2614.95492289494
12450,0.8,0.8,0.85,all_three,3,moderate,15000,-20000,0.00122841826289075,6.02030551865723e-05,0.00122947267507722,548903.167304278,20576.0371896527,27989.4189647028,-27989.4189647028,7075.67062512729,3510.21447077202,-7075.67062512728
12451,0.8,0.8,0.85,all_three,3,moderate,20000,-10000,0.00160546732179379,3.40213897024419e-05,0.00160561173440117,300757.682481372,19974.9651599177,22661.4288203836,-22661.4288203836,-5434.82484060474,11928.7811790942,5434.82484060474
12452,0.8,0.8,0.85,all_three,3,moderate,20000,-15000,0.00161519443041195,4.78961948663382e-05,0.00161558312655726,430091.644658672,22212.8904878035,27058.7677601497,-27058.7677601497,-974.109138372398,9754.23261367478,974.109138372409
12453,0.8,0.8,0.85,all_three,3,moderate,20000,-20000,0.00162492153903011,6.17710000302346e-05,0.00162567046309068,559425.606835971,24450.8158156892,31456.1066999157,-31456.1066999157,3486.60656385995,7579.68404825532,-3486.60656385992
12454,0.8,0.8,0.85,all_three,3,moderate,25000,-10000,0.00200197059793316,3.55893345461041e-05,0.00200207015985211,311280.122013065,23849.7437859542,26128.1165555965,-26128.1165555965,-9023.88890187209,15998.2507565775,9023.88890187211
12455,0.8,0.8,0.85,all_three,3,moderate,25000,-15000,0.00201169770655132,4.94641397100005e-05,0.00201198279933516,440614.084190365,26087.66911384,30525.4554953625,-30525.4554953626,-4563.17319963976,13823.7021911581,4563.17319963977
12456,0.8,0.8,0.85,all_three,3,moderate,25000,-20000,0.00202142481516948,6.33389448738969e-05,0.00202198923420724,569948.046367665,28325.5944417258,34922.7944351286,-34922.7944351286,-102.457497407413,11649.1536257386,102.457497407435
12457,0.8,0.8,0.825,all_three,3,moderate,10000,-10000,0.000814500650313485,3.09025103190503e-05,0.000814873660146481,279812.647107455,12247.9801858419,15751.3506717285,-15751.3506717285,1690.05423600234,3690.72337843205,-1690.05423600234
12458,0.8,0.8,0.825,all_three,3,moderate,10000,-15000,0.000820064920654067,4.47843070198191e-05,0.00082097046324279,409156.414930704,14452.7077600877,20127.033341518,-20127.033341518,6097.65175233193,1517.91065072637,-6097.65175233192
12459,0.8,0.8,0.825,all_three,3,moderate,10000,-20000,0.000825629190994649,5.8666103720588e-05,0.000827293200638486,538500.182753953,16657.4353343335,24502.7160113074,-24502.7160113074,10505.2492686615,-654.902076979304,-10505.2492686615
12460,0.8,0.8,0.825,all_three,3,moderate,15000,-10000,0.00121618670512965,3.24719687778065e-05,0.00121640575208794,290375.202837933,16167.2427045171,19251.3433378033,-19251.3433378033,-1872.51616232607,7708.89779535375,1872.51616232608
12461,0.8,0.8,0.825,all_three,3,moderate,15000,-15000,0.00122175097547023,4.63537654785754e-05,0.00122231049021972,419718.970661182,18371.9702787629,23627.0260075928,-23627.0260075928,2535.08135400352,5536.08506764808,-2535.0813540035
12462,0.8,0.8,0.825,all_three,3,moderate,15000,-20000,0.00122731524581081,6.02355621793443e-05,0.00122836925803227,549062.738484431,20576.6978530087,28002.7086773822,-28002.7086773822,6942.67887033309,3363.2723399424,-6942.67887033308
12463,0.8,0.8,0.825,all_three,3,moderate,20000,-10000,0.00161787275994581,3.40414272365628e-05,0.001618015798777,300937.758568411,20086.5052231923,22751.3360038781,-22751.3360038781,-5435.08656065448,11727.0722122755,5435.0865606545
12464,0.8,0.8,0.825,all_three,3,moderate,20000,-15000,0.00162343703028639,4.79232239373317e-05,0.00162382316375661,430281.52639166,22291.2327974381,27127.0186736676,-27127.0186736676,-1027.4890443249,9554.25948456977,1027.48904432491
12465,0.8,0.8,0.825,all_three,3,moderate,20000,-20000,0.00162900130062697,6.18050206381005e-05,0.00162974732029296,559625.294214909,24495.9603716839,31502.701343457,-31502.701343457,3380.10847200469,7381.4467568641,-3380.10847200467
12466,0.8,0.8,0.825,all_three,3,moderate,25000,-10000,0.00201955881476197,3.56108856953191e-05,0.0020196572967062,311500.314298889,24005.7677418674,26251.3286699529,-26251.3286699529,-8997.65695898291,15745.2466291972,8997.65695898292
12467,0.8,0.8,0.825,all_three,3,moderate,25000,-15000,0.00202512308510255,4.94926823960879e-05,0.00202540581105889,440844.082122138,26210.4953161132,30627.0113397424,-30627.0113397424,-4590.05944265332,13572.4339014915,4590.05944265333
12468,0.8,0.8,0.825,all_three,3,moderate,25000,-20000,0.00203068735544313,6.33744790968568e-05,0.00203124836531446,570187.849945387,28415.222890359,35002.6940095318,-35002.6940095318,-182.461926323733,11399.6211737858,182.461926323747
12469,0.8,0.8,0.8,all_three,3,moderate,10000,-10000,0.00081656320609135,3.09195864541966e-05,0.000816934759032659,279912.969500936,12270.7653498049,15774.8304570507,-15774.8304570507,1636.69141316589,3591.09560631036,-1636.69141316587
12470,0.8,0.8,0.8,all_three,3,moderate,10000,-15000,0.000817771131629022,4.48084753430855e-05,0.000818678073731659,409265.84996849,14440.6827856786,20127.7109246049,-20127.7109246049,5989.57188072004,1421.1781704367,-5989.57188072003
12471,0.8,0.8,0.8,all_three,3,moderate,10000,-20000,0.000818979057166694,5.86973642319744e-05,0.000820654553962602,538618.730436044,16610.6002215522,24480.591392159,-24480.591392159,10342.4523482742,-748.739265436943,-10342.4523482742
12472,0.8,0.8,0.8,all_three,3,moderate,15000,-10000,0.00122363688359935,3.24904907924061e-05,0.00122385424790588,290516.573783849,16236.2305888338,19309.365218022,-19309.365218022,-1897.84334780534,7556.56084533918,1897.84334780534
12473,0.8,0.8,0.8,all_three,3,moderate,15000,-15000,0.00122484480913703,4.63793796812949e-05,0.00122540213854899,419869.454251403,18406.1480247074,23662.2456855761,-23662.2456855761,2455.03711974882,5386.64340946553,-2455.03711974881
12474,0.8,0.8,0.8,all_three,3,moderate,15000,-20000,0.0012260527346747,6.02682685701838e-05,0.00122710647575544,549222.334718958,20576.0654605811,28015.1261531303,-28015.1261531303,6807.91758730297,3216.72597359189,-6807.91758730296
12475,0.8,0.8,0.8,all_three,3,moderate,20000,-10000,0.00163071056110736,3.40613951306155e-05,0.00163085221066761,301120.178066763,20201.6958278626,22843.8999789932,-22843.8999789932,-5432.37810877655,11522.026084368,5432.37810877656
12476,0.8,0.8,0.8,all_three,3,moderate,20000,-15000,0.00163191848664503,4.79502840195044e-05,0.00163230202696454,430473.058534317,22371.6132637362,27196.7804465473,-27196.7804465473,-1079.4976412224,9352.10864849435,1079.4976412224
12477,0.8,0.8,0.8,all_three,3,moderate,20000,-20000,0.0016331264121827,6.18391729083933e-05,0.00163386951806532,559825.939001871,24541.5306996099,31549.6609141015,-31549.6609141015,3273.38282633177,7182.19121262071,-3273.38282633174
12478,0.8,0.8,0.8,all_three,3,moderate,25000,-10000,0.00203778423861536,3.56322994688249e-05,0.00203788163034124,311723.782349677,24167.1610668914,26378.4347399644,-26378.4347399644,-8966.91286974776,15487.4913233968,8966.91286974778
12479,0.8,0.8,0.8,all_three,3,moderate,25000,-15000,0.00203899216415303,4.95211883577138e-05,0.00203927249445122,441076.662817231,26337.0785027651,30731.3152075185,-30731.3152075185,-4614.03240219361,13317.5738875232,4614.03240219361
12480,0.8,0.8,0.8,all_three,3,moderate,25000,-20000,0.0020402000896907,6.34100772466027e-05,0.00204075765210024,570429.543284785,28506.9959386387,35084.1956750727,-35084.1956750727,-261.151934639456,11147.6564516495,261.151934639467
12481,0.79,0.79,0.79,all_three,3,significant,10000,-10000,0.000826846460405091,3.09196219900609e-05,0.000827213393452422,279913.398471788,12270.942575236,15775.0995165142,-15775.0995165142,1636.8005612402,3590.75846949005,-1636.8005612402
12482,0.79,0.79,0.79,all_three,3,significant,10000,-15000,0.000828054427265438,4.48085108789498e-05,0.000828950116990784,409266.373491227,14440.9886016725,20128.0745359528,-20128.0745359528,5989.7755806788,1420.71244305355,-5989.7755806788
12483,0.79,0.79,0.79,all_three,3,significant,10000,-20000,0.000829262394125785,5.86973997678387e-05,0.000830917153179548,538619.348510665,16611.034628109,24481.0495553914,-24481.0495553914,10342.7506001174,-749.333583382955,-10342.7506001174
12484,0.79,0.79,0.79,all_three,3,significant,15000,-10000,0.00123906172374729,3.24905440962024e-05,0.00123927638160711,290517.122688244,16236.3678364176,19309.6742553327,-19309.6742553327,-1897.7741775783,7556.18373067157,1897.77417757831
12485,0.79,0.79,0.79,all_three,3,significant,15000,-15000,0.00124026969060764,4.63794329850913e-05,0.00124082009017863,419870.097707682,18406.4138628541,23662.6492747713,-23662.6492747713,2455.2008418603,5386.13770423507,-2455.2008418603
12486,0.79,0.79,0.79,all_three,3,significant,15000,-20000,0.00124147765746798,6.02683218739802e-05,0.0012425183150399,549223.072727121,20576.4598892906,28015.6242942099,-28015.6242942099,6808.17586129891,3216.09167779857,-6808.1758612989
12487,0.79,0.79,0.79,all_three,3,significant,20000,-10000,0.00165127698708949,3.4061466202344e-05,0.00165141687164945,301120.846904699,20201.7930975991,22844.2489941512,-22844.2489941512,-5432.3489163968,11521.6089918531,5432.34891639681
12488,0.79,0.79,0.79,all_three,3,significant,20000,-15000,0.00165248495394983,4.79503550912329e-05,0.00165286372038951,430473.821924138,22371.8391240356,27197.2240135898,-27197.2240135898,-1079.37389695819,9351.56296541659,1079.3738969582
12489,0.79,0.79,0.79,all_three,3,significant,20000,-20000,0.00165369292081018,6.18392439801218e-05,0.00165442678690484,559826.796943576,24541.8851504721,31550.1990330284,-31550.1990330284,3273.60112248041,7181.51693898009,-3273.6011224804
12490,0.79,0.79,0.79,all_three,3,significant,25000,-10000,0.00206349225043169,3.56323883084856e-05,0.00206358842800224,311724.571121155,24167.2183587806,26378.8237329697,-26378.8237329697,-8966.9236552153,15487.0342530346,8966.92365521531
12491,0.79,0.79,0.79,all_three,3,significant,25000,-15000,0.00206470021729203,4.95212771973745e-05,0.00206497705615,441077.546140593,26337.2643852171,30731.7987524083,-30731.7987524083,-4613.9486357767,13316.9882265981,4613.9486357767
